stimulus,category,stim_type,Corr,thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,key_resp_1.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,thisRow.t,notes,Intro.started,IntroText.started,Positive_1_1.started,Negative_1_1.started,key_resp_intro.started,Intro.stopped,key_resp_intro.keys,key_resp_intro.rt,key_resp_intro.duration,trial_1.started,image_stim_1.started,Drug_1.started,Positive_1_2.started,Negative_1_2.started,key_resp_1.started,trial_1.stopped,trials.key_resp_1.keys,trials.key_resp_1.corr,trials.key_resp_1.rt,trials.key_resp_1.duration,feedback.started,msg_feedback_1.started,msg_feedback_1.stopped,feedback.stopped,Intro_2.started,Positive_2_1.started,Negative_2_1.started,key_resp_intro_2.started,IntroText_2.started,Intro_2.stopped,key_resp_intro_2.keys,key_resp_intro_2.rt,key_resp_intro_2.duration,main_loop_.started,main_loop_.stopped,trial_2.started,image_stim_2.started,Drug_2.started,Positive_2_2.started,Negative_2_2.started,key_resp_2.started,trial_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,feedback_2.started,msg_feedback_2.started,msg_feedback_2.stopped,feedback_2.stopped,Intro_3.started,IntroText_3.started,Positive_3_1.started,Negative_3_1.started,key_resp_intro_3.started,Intro_3.stopped,key_resp_intro_3.keys,key_resp_intro_3.rt,key_resp_intro_3.duration,trial_3.started,image_stim_3.started,Drug_3.started,Positive_3_2.started,Negative_3_2.started,key_resp_3.started,trial_3.stopped,trials_3.key_resp_3.keys,trials_3.key_resp_3.corr,trials_3.key_resp_3.rt,trials_3.key_resp_3.duration,feedback_3.started,msg_feedback.started,msg_feedback.stopped,feedback_3.stopped,Intro_4.started,Positive_4_1.started,Negative_4_1.started,key_resp_intro_4.started,IntroText_4.started,Intro_4.stopped,key_resp_intro_4.keys,key_resp_intro_4.rt,key_resp_intro_4.duration,main_loop_2.started,main_loop_2.stopped,trial_4.started,image_stim_4.started,Drug_4.started,Positive_4_2.started,Negative_4_2.started,key_resp_4.started,trial_4.stopped,trials_4.key_resp_4.keys,trials_4.key_resp_4.corr,trials_4.key_resp_4.rt,trials_4.key_resp_4.duration,feedback_4.started,msg_feedback_3.started,msg_feedback_3.stopped,feedback_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
화나다.jpg,부정,image,slash,3,3,0,,,,,,,,,z,0,0.5848410000035074,None,,,,,,,,,,,,,,,,,0,3,3,35,,,,,,,,,111.97842490000767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.95832740000333,112.01398930000141,111.97842490000767,111.97842490000767,111.97842490000767,112.04764050000813,112.6680567000003,z,0,0.5848410000035074,None,112.67100010000286,112.81380250002258,113.07724660000531,112.9888106000144,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
비참하다.jpg,부정,image,slash,4,4,0,,,,,,,,,slash,1,0.43235469999490306,None,,,,,,,,,,,,,,,,,0,4,4,30,,,,,,,,,113.07724660000531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.06012639999972,113.07724660000531,113.07724660000531,113.07724660000531,113.07724660000531,113.11009420000482,113.56955510002444,slash,1,0.43235469999490306,None,113.57082620001165,113.71466330002295,113.99641400002292,113.89749810000649,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
자랑스럽다.jpg,긍정,image,z,5,5,0,,,,,,,,,slash,0,1.38004039999214,None,,,,,,,,,,,,,,,,,0,5,5,20,,,,,,,,,113.99641400002292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.96881479999865,113.99641400002292,113.99641400002292,113.99641400002292,113.99641400002292,114.03157930000452,115.43433350001578,slash,0,1.38004039999214,None,115.43493050002144,115.59587810002267,115.84609800000908,115.76521470001899,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
불쾌하다.jpg,부정,image,slash,6,6,0,,,,,,,,,z,0,0.561869500001194,None,,,,,,,,,,,,,,,,,0,6,6,28,,,,,,,,,115.84609800000908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.81801090002409,115.84609800000908,115.84609800000908,115.84609800000908,115.84609800000908,115.92973210001946,116.50443840000662,z,0,0.561869500001194,None,116.50539370000479,116.62708950001979,116.86241500001051,116.7872227000189,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
훌륭하다.jpg,긍정,image,z,7,7,0,,,,,,,,,slash,0,0.6183915000001434,None,,,,,,,,,,,,,,,,,0,7,7,18,,,,,,,,,116.86241500001051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.83289260001038,116.86241500001051,116.86241500001051,116.86241500001051,116.86241500001051,116.91213530002278,117.55405390000669,slash,0,0.6183915000001434,None,117.55494620001991,117.6961605999968,117.91248990001623,117.85097930001211,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
None,None,None,None,8,8,0,,,,,,,,,z,0,0.5942276999994647,None,,,,,,,,,,,,,,,,,0,8,8,49,,,,,,,,,117.91248990001623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.89159350001137,117.94779130001552,117.91248990001623,117.91248990001623,117.91248990001623,117.98162470001262,118.60707410000032,z,0,0.5942276999994647,None,118.60831860001781,118.7285609000246,118.94489850001992,118.88792680000188,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
drug2.jpg,마약,image,z,9,9,0,,,,,,,,,slash,0,0.732864999998128,None,,,,,,,,,,,,,,,,,0,9,9,43,,,,,,,,,118.94489850001992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.92996249999851,118.94489850001992,118.94489850001992,118.94489850001992,118.94489850001992,118.99746900002356,119.75462429999607,slash,0,0.732864999998128,None,119.75588910002261,119.87714320002124,120.05995980001171,120.02066520001972,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
매력있다.jpg,긍정,image,z,10,10,0,,,,,,,,,slash,0,0.48798879998503253,None,,,,,,,,,,,,,,,,,0,10,10,3,,,,,,,,,120.05995980001171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.04523970000446,120.0772655000037,120.05995980001171,120.05995980001171,120.05995980001171,120.1277601000038,120.63707789999899,slash,0,0.48798879998503253,None,120.63892270001816,120.81213430000935,121.02693740001996,120.97147200000472,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
기쁘다.jpg,긍정,image,z,11,11,0,,,,,,,,,slash,0,0.4505302999750711,None,,,,,,,,,,,,,,,,,0,11,11,0,,,,,,,,,121.02693740001996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.01002800001879,121.0449043000117,121.02693740001996,121.02693740001996,121.02693740001996,121.07900600001449,121.55378800001927,slash,0,0.4505302999750711,None,121.55517629999667,121.6938480999961,121.87776520001353,121.83492079999996,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
불만족하다.jpg,부정,image,slash,12,12,0,,,,,,,,,slash,1,0.5369590000191238,None,,,,,,,,,,,,,,,,,0,12,12,27,,,,,,,,,121.87776520001353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.85880909999833,121.91259350001928,121.87776520001353,121.87776520001353,121.87776520001353,121.94550770000205,122.4906675000093,slash,1,0.5369590000191238,None,122.49395040000672,122.62929559999611,122.83128490002127,122.76756269999896,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
None,None,None,None,13,13,0,,,,,,,,,z,0,0.5904202999954578,None,,,,,,,,,,,,,,,,,0,13,13,61,,,,,,,,,122.83128490002127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.81371440002113,122.83128490002127,122.83128490002127,122.83128490002127,122.83128490002127,122.92856690002372,123.5386131000123,z,0,0.5904202999954578,None,123.54168900000514,123.6780671000015,123.86039139999775,123.81785540000419,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
상쾌하다.jpg ,긍정,image,z,14,14,0,,,,,,,,,slash,0,0.367507699993439,None,,,,,,,,,,,,,,,,,0,14,14,9,,,,,,,,,123.86039139999775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.85274960001698,123.87730340001872,123.86039139999775,123.86039139999775,123.86039139999775,123.94656750001013,124.3353383000067,slash,0,0.367507699993439,None,124.33681440001237,124.47878520001541,124.71232210000744,124.64703180000652,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
불행하다.jpg,부정,image,slash,15,15,0,,,,,,,,,z,0,0.5882378999958746,None,,,,,,,,,,,,,,,,,0,15,15,29,,,,,,,,,124.71232210000744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.6928365000058,124.74691800001892,124.71232210000744,124.71232210000744,124.71232210000744,124.77939199999673,125.379937300022,z,0,0.5882378999958746,None,125.38221450001583,125.51390459999675,125.72904220002238,125.66455350001343,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
drug4.jpg,마약,image,z,16,16,0,,,,,,,,,z,1,0.36402850001468323,None,,,,,,,,,,,,,,,,,0,16,16,45,,,,,,,,,125.72904220002238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.69998320000013,125.72904220002238,125.72904220002238,125.72904220002238,125.72904220002238,125.83054630001425,126.23625250000623,z,1,0.36402850001468323,None,126.23806260002311,126.36334010001156,126.56061800001771,126.52163270002347,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
경멸하다.jpg,부정,image,slash,17,17,0,,,,,,,,,z,0,0.4167874000268057,None,,,,,,,,,,,,,,,,,0,17,17,23,,,,,,,,,126.56061800001771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.54087450000225,126.59409020000021,126.56061800001771,126.56061800001771,126.56061800001771,126.64477620000253,127.0877059000195,z,0,0.4167874000268057,None,127.0983711000008,127.21428210000158,127.41055359999882,127.36709070001962,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
증오하다.jpg,부정,image,slash,18,18,0,,,,,,,,,slash,1,0.42149090001476,None,,,,,,,,,,,,,,,,,0,18,18,40,,,,,,,,,127.41055359999882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.40117220001412,127.42880150000565,127.41055359999882,127.41055359999882,127.41055359999882,127.5154831999971,127.94958250000491,slash,1,0.42149090001476,None,127.95605770000839,128.060521300009,128.29644950001966,128.22630110001774,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
평화롭다.jpg,긍정,image,z,19,19,0,,,,,,,,,z,1,0.5115823999803979,None,,,,,,,,,,,,,,,,,0,19,19,8,,,,,,,,,128.29644950001966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.2736714000057,128.29644950001966,128.29644950001966,128.29644950001966,128.29644950001966,128.36272560001817,128.88271380000515,z,1,0.5115823999803979,None,128.88446150001255,128.9939075000002,129.2290314999991,129.16638780001085,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
억울하다.jpg,부정,image,slash,20,20,0,,,,,,,,,slash,1,0.4183363000047393,None,,,,,,,,,,,,,,,,,0,20,20,37,,,,,,,,,129.2290314999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.21768280002289,129.2290314999991,129.2290314999991,129.2290314999991,129.2290314999991,129.29556680002133,129.74046090000775,slash,1,0.4183363000047393,None,129.74293490001583,129.87698890001047,130.0607267000014,130.02075300001889,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
만족하다.jpg,긍정,image,z,21,21,0,,,,,,,,,z,1,0.48018900002352893,None,,,,,,,,,,,,,,,,,0,21,21,1,,,,,,,,,130.0607267000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0428342000232,130.07897480000975,130.0607267000014,130.0607267000014,130.0607267000014,130.12765680000302,130.6319473000185,z,1,0.48018900002352893,None,130.63388150001992,130.7817428999988,131.01092250001966,130.93636870000046,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
None,None,None,None,22,22,0,,,,,,,,,z,0,0.6532201000081841,None,,,,,,,,,,,,,,,,,0,22,22,59,,,,,,,,,131.01092250001966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.99086430002353,131.01092250001966,131.01092250001966,131.01092250001966,131.01092250001966,131.04668390000006,131.75290950000635,z,0,0.6532201000081841,None,131.75445930002024,131.89808810001705,132.09407000002102,132.05170680000447,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
drug3.jpg,마약,image,z,23,23,0,,,,,,,,,slash,0,0.5394293999997899,None,,,,,,,,,,,,,,,,,0,23,23,44,,,,,,,,,132.09407000002102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.08410850001383,132.1118117000151,132.09407000002102,132.09407000002102,132.09407000002102,132.19425930001307,132.73580180000863,slash,0,0.5394293999997899,None,132.73644860001514,132.87949000002118,133.0624915000226,133.0318513000093,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0322342000145,133.0624915000226,133.0624915000226,133.0624915000226,133.0624915000226,134.32173960001091,space,1.2476070999982767,None,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
암담하다.jpg,부정,image,slash,0,0,0,,,,,,,,,,,,,slash,1,0.6940746000036597,None,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,134.46519970000372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.3895179000101,134.39059690001886,134.4313710000133,134.46519970000372,134.46519970000372,134.46519970000372,134.46519970000372,134.51401549999719,135.2212529000244,slash,1,0.6940746000036597,None,135.23341320001055,135.36166019999655,135.5609513000236,135.5073207000096,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
거북하다.jpg,부정,image,slash,1,1,0,,,,,,,,,,,,,slash,1,1.1687213999975938,None,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,135.5609513000236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.5428194999986,135.5943236000021,135.5609513000236,135.5609513000236,135.5609513000236,135.6123607000045,136.78706450000755,slash,1,1.1687213999975938,None,136.78783610000391,136.94558450000477,137.1788182000164,137.11711230000947,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
억울하다.jpg,부정,image,slash,2,2,0,,,,,,,,,,,,,z,0,0.5519415999879129,None,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,137.1788182000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.1534493000072,137.2150432000053,137.1788182000164,137.1788182000164,137.1788182000164,137.2462169000064,137.82017940000514,z,0,0.5519415999879129,None,137.8230400000175,137.94524050000473,138.1651582000195,138.0898580000212,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
좌절하다.jpg,부정,image,slash,3,3,0,,,,,,,,,,,,,z,0,0.6144682000158355,None,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,138.1651582000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.1362528000027,138.1651582000195,138.1651582000195,138.1651582000195,138.1651582000195,138.2127703000151,138.87265550001757,z,0,0.6144682000158355,None,138.87574260000838,138.99384160002228,139.22957530000713,139.15582280000672,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
즐겁다.jpg,긍정,image,z,4,4,0,,,,,,,,,,,,,slash,0,0.6028656999988016,None,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,139.22957530000713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.1990291000111,139.22957530000713,139.22957530000713,139.22957530000713,139.22957530000713,139.26484790001996,139.92275820000214,slash,0,0.6028656999988016,None,139.92494940001052,140.04455920000328,140.22855790000176,140.18563809999614,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
슬프다.jpg,부정,image,slash,5,5,0,,,,,,,,,,,,,z,0,0.5693884000065736,None,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,140.22855790000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.21369590001996,140.2464291000215,140.22855790000176,140.22855790000176,140.22855790000176,140.2960432000109,140.8729113000154,z,0,0.5693884000065736,None,140.87843179999618,140.99715050001396,141.21152360000997,141.15509330001078,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
자랑스럽다.jpg,긍정,image,z,6,6,0,,,,,,,,,,,,,slash,0,0.8436657999991439,None,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,141.21152360000997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.19957990001421,141.21152360000997,141.21152360000997,141.21152360000997,141.21152360000997,141.26257120000082,142.12275180002325,slash,0,0.8436657999991439,None,142.12504199999967,142.2642967000138,142.44418820002466,142.4179473000113,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
불만족하다.jpg,부정,image,slash,7,7,0,,,,,,,,,,,,,slash,1,1.0921671999967657,None,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,142.44418820002466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.43535549999797,142.47769950001384,142.44418820002466,142.44418820002466,142.44418820002466,142.52821119999862,143.6377094000054,slash,1,1.0921671999967657,None,143.6511971,143.78239350000513,144.01251700002467,143.94754200000898,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
괴롭다.jpg,부정,image,slash,8,8,0,,,,,,,,,,,,,z,0,0.521757600014098,None,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,144.01251700002467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.9903728000063,144.01251700002467,144.01251700002467,144.01251700002467,144.01251700002467,144.08134480001172,144.63408370001707,z,0,0.521757600014098,None,144.63484910002444,144.78116270000464,145.04729499999667,144.95102140001836,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
뿌듯하다.jpg,긍정,image,z,9,9,0,,,,,,,,,,,,,slash,0,0.7160847000195645,None,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,145.04729499999667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.01960650002002,145.04729499999667,145.04729499999667,145.04729499999667,145.04729499999667,145.08165130001726,145.83412650000537,slash,0,0.7160847000195645,None,145.83690399999614,145.9787159000116,146.1960698000039,146.13658130000113,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
반갑다.jpg,긍정,image,z,10,10,0,,,,,,,,,,,,,slash,0,0.4414618999871891,None,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,146.1960698000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.18205760000274,146.1960698000039,146.1960698000039,146.1960698000039,146.1960698000039,146.2804177000071,146.73713650001446,slash,0,0.4414618999871891,None,146.73802570000407,146.86006200002157,147.12742370000342,147.01730600002338,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
평화롭다.jpg,긍정,image,z,11,11,0,,,,,,,,,,,,,slash,0,1.4796245000034105,None,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,147.12742370000342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.10949110001093,147.12742370000342,147.12742370000342,147.12742370000342,147.12742370000342,147.1497777000186,148.6677442000073,slash,0,1.4796245000034105,None,148.66920450000907,148.81062870001188,148.99424250001903,148.95308649999788,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
만족하다.jpg,긍정,image,z,12,12,0,,,,,,,,,,,,,slash,0,0.7691454000014346,None,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,148.99424250001903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.97117380000418,149.02760980001767,148.99424250001903,148.99424250001903,148.99424250001903,149.07753730000695,149.88683510001283,slash,0,0.7691454000014346,None,149.88931590001448,150.0133169000037,150.21101470000576,150.16990320000332,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
화나다.jpg,부정,image,slash,13,13,0,,,,,,,,,,,,,z,0,0.45794210000894964,None,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,150.21101470000576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.18767860002117,150.2451812000072,150.21101470000576,150.21101470000576,150.21101470000576,150.29636000000755,150.7697279000131,z,0,0.45794210000894964,None,150.77122439999948,150.89555560000008,151.16115200001514,151.06722369999625,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
